Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,SSIM Overhead (indice),"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,7,1.65,0.2,0.0,0.47,,5,262,38,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,7,0.18,0.14,0.0,0.18,,5,192,38,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,7,0.29,0.29,0.0,44.39,46.13,5,5,39,MLP,IID,AG_NEWS,0.07,0.9785,0.9575,0.0279,0.72,0.7939,0.7944,0.3217,,"{ON,OFF,OFF,OFF,OFF,OFF}",52.01
Client 1,8,1.7,0.2,0.0,0.47,,5,261,39,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,8,0.31,0.12,0.0,0.18,,5,191,40,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,8,0.33,0.3,0.0,44.38,46.23,5,5,39,MLP,IID,AG_NEWS,0.06,0.9811,0.9582,0.0249,0.73,0.8019,0.8019,0.3076,,"{ON,OFF,OFF,OFF,OFF,ON}",48.87
Client 1,9,1.83,0.2,0.0,0.46,,5,253,39,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,9,0.31,0.1,0.0,0.23,,5,197,40,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,9,0.32,0.29,0.0,44.37,46.24,5,5,39,MLP,IID,AG_NEWS,0.06,0.9827,0.9595,0.0238,0.81,0.7931,0.7934,0.3229,,"{ON,OFF,OFF,OFF,OFF,OFF}",46.86
Client 1,10,1.68,0.2,0.0,0.47,,5,253,41,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,10,0.29,0.11,0.0,0.2,,5,199,40,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,10,0.35,0.3,0.0,40.34,41.99,5,4,39,MLP,IID,AG_NEWS,0.05,0.9833,0.9557,0.0234,0.97,0.7746,0.7748,0.3596,,"{ON,OFF,OFF,OFF,OFF,ON}",44.61
Client 1,11,1.74,0.2,0.0,0.46,,5,258,41,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,11,0.26,0.1,0.0,0.2,,5,213,41,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,11,0.42,0.29,0.0,35.4,37.17,5,6,40,MLP,IID,AG_NEWS,0.06,0.9834,0.9545,0.024,1.0,0.7811,0.7815,0.3406,,"{ON,OFF,OFF,OFF,OFF,ON}",50.82
Client 1,12,1.76,0.2,0.0,0.47,,5,245,42,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,12,0.35,0.1,0.0,0.21,,5,202,42,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,12,0.45,0.28,0.0,26.37,28.06,5,7,40,MLP,IID,AG_NEWS,0.06,0.9827,0.9518,0.0254,1.02,0.783,0.783,0.3512,,"{ON,OFF,OFF,OFF,OFF,ON}",60.27
Client 1,13,1.74,0.2,0.0,0.46,,5,258,44,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,13,0.41,0.07,0.0,0.21,,5,218,44,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,13,0.49,0.25,0.0,27.43,29.2,5,9,41,MLP,IID,AG_NEWS,0.06,0.9823,0.9514,0.0263,1.1,0.7786,0.7782,0.3508,,"{ON,OFF,OFF,OFF,OFF,ON}",48.2
Client 1,14,1.8,0.2,0.0,0.48,,5,242,45,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,14,0.34,0.07,0.0,0.21,,5,211,46,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,14,0.51,0.25,0.0,36.4,38.41,5,6,43,MLP,IID,AG_NEWS,0.07,0.9818,0.949,0.0277,1.17,0.7795,0.7794,0.3535,,"{ON,OFF,OFF,OFF,OFF,OFF}",42.97
Client 1,15,1.9,0.2,0.0,0.47,,5,256,44,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,15,0.4,0.07,0.0,0.22,,5,229,46,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,15,0.59,0.26,0.0,20.43,22.19,5,12,45,MLP,IID,AG_NEWS,0.07,0.9818,0.9468,0.0274,1.25,0.774,0.7736,0.3651,,"{ON,OFF,OFF,OFF,OFF,ON}",45.92
Client 1,16,1.98,0.2,0.0,0.47,,5,249,47,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,16,0.37,0.07,0.0,0.22,,5,229,47,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,16,0.58,0.27,0.0,50.44,52.49,5,6,46,MLP,IID,AG_NEWS,0.07,0.9815,0.9434,0.0281,1.35,0.7695,0.7695,0.3706,,"{ON,OFF,OFF,OFF,OFF,OFF}",52.28
Client 1,17,1.86,0.2,0.0,0.47,,5,250,49,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,17,0.53,0.06,0.0,0.23,,5,221,47,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,17,0.73,0.26,0.0,50.47,52.58,5,7,46,MLP,IID,AG_NEWS,0.08,0.9807,0.9408,0.0298,1.34,0.7761,0.7761,0.3554,,"{ON,OFF,OFF,OFF,OFF,ON}",48.51
Client 1,18,1.97,0.2,0.0,0.47,,5,248,46,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,18,0.43,0.07,0.0,0.22,,5,233,49,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,18,0.68,0.25,0.0,41.47,43.47,5,7,47,MLP,IID,AG_NEWS,0.08,0.9805,0.9398,0.0296,1.36,0.7772,0.7778,0.355,,"{ON,OFF,OFF,OFF,OFF,OFF}",44.6
Client 1,19,1.88,0.2,0.0,0.47,,5,256,51,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,19,0.45,0.06,0.0,0.24,,5,238,48,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,19,0.71,0.24,0.0,36.49,38.33,5,8,47,MLP,IID,AG_NEWS,0.08,0.9803,0.9391,0.0296,1.38,0.7798,0.7799,0.3639,,"{ON,OFF,OFF,OFF,OFF,ON}",42.21
Client 1,20,1.99,0.2,0.0,0.46,,5,238,50,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,20,0.45,0.06,0.0,0.24,,5,237,50,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,20,0.73,0.24,0.0,38.45,40.36,5,7,48,MLP,IID,AG_NEWS,0.08,0.9802,0.9369,0.0302,1.45,0.7765,0.777,0.3648,,"{ON,OFF,OFF,OFF,OFF,OFF}",50.66
Client 1,21,2.15,0.2,0.0,0.49,,5,243,50,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,21,0.54,0.06,0.0,0.26,,5,240,50,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,21,0.84,0.24,0.0,43.51,45.95,5,8,51,MLP,IID,AG_NEWS,0.08,0.9796,0.935,0.0309,1.52,0.7717,0.7721,0.3679,,"{ON,OFF,OFF,OFF,OFF,ON}",206.59
Client 1,22,2.84,0.2,0.0,0.54,,5,250,51,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,22,0.75,0.08,0.0,0.34,,5,227,50,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,22,1.17,0.23,0.0,48.68,51.41,5,10,51,MLP,IID,AG_NEWS,0.08,0.9798,0.934,0.0303,1.5,0.7763,0.7766,0.3691,,"{ON,OFF,OFF,OFF,OFF,OFF}",65.35
Client 1,23,2.1,0.2,0.0,0.47,,5,248,53,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,23,0.62,0.06,0.0,0.26,,5,243,49,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,23,0.82,0.22,0.0,45.48,47.6,5,8,50,MLP,IID,AG_NEWS,0.09,0.9793,0.9332,0.0311,1.45,0.7857,0.786,0.3478,,"{ON,OFF,OFF,OFF,OFF,OFF}",54.08
Client 1,24,2.18,0.2,0.0,0.49,,5,243,53,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,24,0.58,0.07,0.0,0.26,,5,251,51,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,24,0.9,0.22,0.0,47.53,49.69,5,8,52,MLP,IID,AG_NEWS,0.08,0.9794,0.9314,0.0307,1.49,0.782,0.782,0.3563,,"{ON,OFF,OFF,OFF,OFF,OFF}",55.2
Client 1,25,2.28,0.2,0.0,0.46,,5,242,53,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,25,0.63,0.07,0.0,0.27,,5,249,51,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,25,0.96,0.22,0.0,31.53,33.91,5,12,54,MLP,IID,AG_NEWS,0.08,0.9801,0.9308,0.0299,1.56,0.7776,0.7779,0.3709,,"{ON,OFF,OFF,OFF,OFF,OFF}",48.22
Client 1,26,2.06,0.2,0.0,0.47,,5,245,55,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,26,0.74,0.06,0.0,0.28,,5,243,53,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,26,1.02,0.22,0.0,44.58,46.96,5,9,55,MLP,IID,AG_NEWS,0.09,0.9799,0.9296,0.03,1.46,0.7888,0.7889,0.3479,,"{ON,OFF,OFF,OFF,OFF,OFF}",49.45
Client 1,27,2.17,0.2,0.0,0.5,,5,242,57,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,27,0.73,0.06,0.0,0.3,,5,251,53,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,27,1.06,0.22,0.0,42.6,45.2,5,10,56,MLP,IID,AG_NEWS,0.08,0.98,0.9287,0.0298,1.59,0.7762,0.7769,0.3719,,"{ON,OFF,OFF,OFF,OFF,OFF}",47.25
Client 1,28,2.26,0.2,0.0,0.55,,5,243,56,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,28,0.67,0.06,0.0,0.29,,5,262,55,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,28,1.11,0.23,0.0,24.53,26.79,5,16,54,MLP,IID,AG_NEWS,0.08,0.9805,0.9276,0.029,1.48,0.7872,0.7877,0.3573,,"{ON,OFF,OFF,OFF,OFF,ON}",44.66
Client 1,29,2.22,0.2,0.0,0.51,,5,239,57,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,29,0.72,0.07,0.0,0.3,,5,255,56,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,29,1.15,0.23,0.0,44.58,46.91,5,10,55,MLP,IID,AG_NEWS,0.08,0.9803,0.926,0.0294,1.53,0.7826,0.7832,0.3653,,"{ON,OFF,OFF,OFF,OFF,OFF}",48.56
Client 1,30,2.23,0.2,0.0,0.47,,5,223,57,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,30,0.77,0.06,0.0,0.3,,5,242,55,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,30,1.07,0.23,0.0,35.5,38.12,5,10,55,MLP,IID,AG_NEWS,0.08,0.9802,0.9243,0.0302,1.42,0.7911,0.7912,0.346,,"{ON,OFF,OFF,OFF,OFF,ON}",46.93
Client 1,31,2.42,0.2,0.0,0.48,,5,237,57,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,31,0.8,0.06,0.0,0.3,,5,256,57,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,31,1.09,0.23,0.0,26.55,29.01,5,15,56,MLP,IID,AG_NEWS,0.08,0.9807,0.9237,0.0289,1.38,0.7936,0.7938,0.3441,,"{ON,OFF,OFF,OFF,OFF,OFF}",58.7
Client 1,32,2.53,0.2,0.0,0.53,,5,235,58,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,32,0.87,0.06,0.0,0.35,,5,251,57,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,32,1.23,0.23,0.0,38.57,41.32,5,12,57,MLP,IID,AG_NEWS,0.08,0.9803,0.9228,0.0292,1.48,0.7859,0.7865,0.3603,,"{ON,OFF,OFF,OFF,OFF,ON}",50.57
Client 1,33,2.58,0.2,0.0,0.47,,5,236,57,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,33,0.77,0.06,0.0,0.33,,5,262,58,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,33,1.23,0.24,0.0,41.58,44.29,5,11,59,MLP,IID,AG_NEWS,0.07,0.9809,0.9219,0.029,1.39,0.7917,0.792,0.352,,"{ON,OFF,OFF,OFF,OFF,OFF}",42.19
Client 1,34,2.31,0.2,0.0,0.47,,5,243,60,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,34,0.82,0.06,0.0,0.32,,5,269,59,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,34,1.31,0.24,0.0,26.65,29.04,5,17,59,MLP,IID,AG_NEWS,0.07,0.981,0.9216,0.0289,1.47,0.7847,0.7851,0.3642,,"{ON,OFF,OFF,OFF,OFF,ON}",52.49
Client 1,35,2.52,0.2,0.0,0.47,,5,235,61,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,35,0.89,0.06,0.0,0.35,,5,257,59,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,35,1.41,0.23,0.0,50.62,53.6,5,10,59,MLP,IID,AG_NEWS,0.07,0.9812,0.9211,0.0285,1.37,0.7918,0.7914,0.3548,,"{ON,OFF,OFF,OFF,OFF,OFF}",49.65
Client 1,36,2.37,0.2,0.0,0.51,,5,219,61,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,36,0.76,0.07,0.0,0.32,,5,261,61,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,36,1.34,0.23,0.0,40.56,43.36,5,10,61,MLP,IID,AG_NEWS,0.07,0.9819,0.9216,0.0276,1.33,0.795,0.7952,0.346,,"{ON,OFF,OFF,OFF,OFF,OFF}",46.22
Client 1,37,2.57,0.2,0.0,0.47,,5,232,61,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,37,0.89,0.07,0.0,0.32,,5,264,62,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,37,1.32,0.23,0.0,32.61,35.44,5,14,62,MLP,IID,AG_NEWS,0.07,0.9829,0.9217,0.0255,1.37,0.7907,0.7903,0.3575,,"{ON,OFF,OFF,OFF,OFF,OFF}",50.5
Client 1,38,2.43,0.2,0.0,0.51,,5,238,64,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,38,0.89,0.07,0.0,0.35,,5,267,64,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,38,1.42,0.23,0.0,22.65,25.17,5,21,61,MLP,IID,AG_NEWS,0.06,0.9832,0.9213,0.0254,1.27,0.8,0.7995,0.3352,,"{ON,OFF,OFF,OFF,OFF,OFF}",68.07
Client 1,39,2.72,0.2,0.0,0.5,,5,234,65,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,39,1.05,0.07,0.0,0.38,,5,267,65,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,39,1.63,0.23,0.0,39.76,42.84,5,14,62,MLP,IID,AG_NEWS,0.06,0.9839,0.921,0.0246,1.38,0.7871,0.7855,0.3696,,"{ON,OFF,OFF,OFF,OFF,ON}",51.93
Client 1,40,2.65,0.2,0.0,0.49,,5,232,67,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,40,0.96,0.07,0.0,0.37,,5,270,66,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,40,1.57,0.23,0.0,22.7,25.64,5,22,64,MLP,IID,AG_NEWS,0.06,0.9838,0.9201,0.0248,1.43,0.7822,0.7816,0.3757,,"{ON,OFF,OFF,OFF,OFF,ON}",43.19
Client 1,41,2.67,0.2,0.0,0.5,,5,231,67,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,41,0.95,0.07,0.0,0.38,,5,271,66,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,41,1.64,0.23,0.0,44.71,47.68,5,13,65,MLP,IID,AG_NEWS,0.06,0.9845,0.9199,0.0239,1.28,0.7954,0.794,0.3507,,"{ON,OFF,OFF,OFF,OFF,ON}",45.28
Client 1,42,2.65,0.2,0.0,0.48,,5,215,66,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,42,0.94,0.08,0.0,0.34,,5,273,65,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,42,1.59,0.23,0.0,37.61,40.46,5,12,65,MLP,IID,AG_NEWS,0.05,0.9849,0.9191,0.023,1.35,0.789,0.7875,0.3664,,"{ON,OFF,OFF,OFF,OFF,OFF}",172.64
Client 1,43,3.36,0.2,0.0,0.6,,5,232,66,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,43,1.15,0.08,0.0,0.44,,5,270,65,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,43,1.91,0.23,0.0,30.78,34.45,5,20,65,MLP,IID,AG_NEWS,0.05,0.9859,0.9202,0.0219,1.27,0.7969,0.7959,0.3492,,"{ON,OFF,OFF,OFF,OFF,ON}",58.1
Client 1,44,2.64,0.2,0.0,0.47,,5,235,68,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,44,0.99,0.08,0.0,0.35,,5,281,65,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,44,1.67,0.23,0.0,50.78,53.65,5,11,67,MLP,IID,AG_NEWS,0.05,0.9862,0.9199,0.0211,1.32,0.7907,0.7879,0.3733,,"{ON,OFF,OFF,OFF,OFF,OFF}",46.1
Client 1,45,2.65,0.2,0.0,0.47,,5,233,68,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,45,1.04,0.07,0.0,0.35,,5,272,67,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,45,1.72,0.23,0.0,20.75,23.72,5,26,67,MLP,IID,AG_NEWS,0.05,0.9863,0.9199,0.0213,1.35,0.7888,0.7873,0.3679,,"{ON,OFF,OFF,OFF,OFF,ON}",61.83
Client 1,46,2.73,0.2,0.0,0.52,,5,228,69,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,46,1.14,0.08,0.0,0.38,,5,270,68,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,46,1.61,0.23,0.0,39.7,42.98,5,14,67,MLP,IID,AG_NEWS,0.05,0.9869,0.9198,0.02,1.32,0.7893,0.787,0.3665,,"{ON,OFF,OFF,OFF,OFF,OFF}",49.51
Client 1,47,2.84,0.2,0.0,0.54,,5,222,70,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,47,1.07,0.08,0.0,0.38,,5,275,69,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,47,1.69,0.23,0.0,25.76,29.01,5,22,68,MLP,IID,AG_NEWS,0.05,0.9877,0.9202,0.0191,1.24,0.7945,0.7906,0.3611,,"{ON,OFF,OFF,OFF,OFF,ON}",38.73
Client 1,48,2.69,0.2,0.0,0.49,,5,229,70,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,48,1.23,0.08,0.0,0.38,,5,266,70,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,48,1.77,0.22,0.0,37.73,40.85,5,16,69,MLP,IID,AG_NEWS,0.05,0.9878,0.9203,0.019,1.32,0.7887,0.7847,0.3723,,"{ON,OFF,OFF,OFF,OFF,OFF}",44.29
Client 1,49,2.94,0.2,0.0,0.5,,5,229,71,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,49,1.14,0.08,0.0,0.38,,5,274,70,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,49,1.82,0.22,0.0,21.75,24.99,5,26,70,MLP,IID,AG_NEWS,0.05,0.9883,0.9203,0.0184,1.23,0.7963,0.7916,0.3676,,"{ON,OFF,OFF,OFF,OFF,ON}",50.11
Client 1,50,2.91,0.2,0.0,0.53,,5,228,71,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,50,1.17,0.08,0.0,0.4,,5,279,70,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,50,1.77,0.22,0.0,44.74,47.92,5,14,71,MLP,IID,AG_NEWS,0.04,0.9884,0.9196,0.0175,1.33,0.7873,0.7826,0.3695,,"{ON,OFF,OFF,OFF,OFF,OFF}",52.64
Client 1,51,2.92,0.2,0.0,0.5,,5,224,73,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,51,1.37,0.08,0.0,0.43,,5,265,71,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,51,1.97,0.22,0.0,44.82,48.53,5,14,71,MLP,IID,AG_NEWS,0.04,0.9885,0.9189,0.0174,1.13,0.8047,0.8002,0.3409,,"{ON,OFF,OFF,OFF,OFF,ON}",44.48
Client 1,52,2.75,0.2,0.0,0.49,,5,227,72,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,52,1.18,0.08,0.0,0.39,,5,279,73,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,52,1.99,0.22,0.0,23.83,27.09,5,26,70,MLP,IID,AG_NEWS,0.04,0.9893,0.9199,0.0161,1.18,0.7999,0.7931,0.3578,,"{ON,OFF,OFF,OFF,OFF,OFF}",95.27
Client 1,53,3.53,0.2,0.0,0.59,,5,226,74,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,53,1.33,0.08,0.0,0.48,,5,279,73,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,53,2.23,0.22,0.0,28.88,32.69,5,24,73,MLP,IID,AG_NEWS,0.04,0.989,0.9187,0.0163,1.15,0.799,0.7916,0.3667,,"{ON,OFF,OFF,OFF,OFF,ON}",44.13
Client 1,54,3.45,0.2,0.0,0.49,,5,222,74,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,54,1.41,0.08,0.0,0.46,,5,274,75,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,54,2.2,0.22,0.0,33.83,37.52,5,20,72,MLP,IID,AG_NEWS,0.04,0.99,0.9198,0.0151,1.2,0.797,0.7906,0.3584,,"{ON,OFF,OFF,OFF,OFF,OFF}",49.62
Client 1,55,3.13,0.2,0.0,0.49,,5,222,76,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,55,1.33,0.08,0.0,0.45,,5,277,75,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,55,2.04,0.22,0.0,39.82,43.38,5,17,74,MLP,IID,AG_NEWS,0.04,0.9902,0.9194,0.015,1.19,0.7994,0.7931,0.3571,,"{ON,OFF,OFF,OFF,OFF,ON}",46.94
Client 1,56,3.16,0.2,0.0,0.51,,5,219,76,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,56,1.26,0.08,0.0,0.43,,5,283,77,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,56,2.0,0.22,0.0,23.8,27.4,5,26,74,MLP,IID,AG_NEWS,0.04,0.99,0.9191,0.0149,1.12,0.8002,0.7932,0.3674,,"{ON,OFF,OFF,OFF,OFF,OFF}",50.05
Client 1,57,3.09,0.2,0.0,0.52,,5,224,79,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,57,1.4,0.07,0.0,0.47,,5,286,78,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
